State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,SELLING P,Cost Price,Rainfall(cm),Temp,Consumption,CPI
Madhya Pradesh,SATNA,2009,Whole Year,Rice,82614,53520,1744,1037,0.151942026,27.70525591,86975,11.87470433
Madhya Pradesh,SEONI,2009,Whole Year,Rice,116827,122413,1739,997,0.228819129,20.82429381,87796,12.87346874
Madhya Pradesh,SHAHDOL,2009,Whole Year,Rice,101223,82891,1782,1021,0.235138372,22.69579935,89860,12.89761072
Madhya Pradesh,SHEOPUR,2009,Whole Year,Rice,10010,24890,1833,1011,0.106729293,27.09359779,85686,11.28878926
Madhya Pradesh,SHIVPURI,2009,Whole Year,Rice,7979,10880,1827,1005,0.298591042,27.72893977,88494,11
Madhya Pradesh,SIDHI,2009,Whole Year,Rice,70274,43990,1810,1024,0.347219305,30.72951812,86414,11.39211649
Madhya Pradesh,SINGRAULI,2009,Whole Year,Rice,46126,29373,1766,1037,0.205818277,30.98416222,85817,11.33451204
Madhya Pradesh,TIKAMGARH,2009,Whole Year,Rice,12688,5216,1839,1012,0.299205263,20.21857137,88561,13.96993652
Madhya Pradesh,UMARIA,2009,Whole Year,Rice,37722,26630,1811,985,0.190320804,26.44410074,90196,14
Madhya Pradesh,ALIRAJPUR,2010,Kharif,Rice,7122,5226,1769,1120,0.249960276,31.69933896,91949,14.79
Madhya Pradesh,ANUPPUR,2010,Kharif,Rice,97568,63043,1754,1108,0.240837777,27.02948907,90548,16
Madhya Pradesh,BETUL,2010,Kharif,Rice,43688,60801,1782,1139,0.201932166,21.70150931,90978,16.93
Madhya Pradesh,BHIND,2010,Kharif,Rice,5616,15345,1799,1218,0.209196585,24.45342555,90302,17.3
Madhya Pradesh,CHHATARPUR,2010,Kharif,Rice,8872,5538,1759,1104,0.275292841,19.40857435,93167,17.13115115
Madhya Pradesh,CHHINDWARA,2010,Kharif,Rice,18316,30176,1778,1207,0.267080797,23.03424753,90968,16.75543223
Madhya Pradesh,DAMOH,2010,Kharif,Rice,50196,51888,1800,1223,0.215571667,22.17594525,90797,16.47203359
Madhya Pradesh,DATIA,2010,Kharif,Rice,5747,7083,1783,1138,0.164581789,19.99572709,93318,16.1
Madhya Pradesh,DINDORI,2010,Kharif,Rice,78412,54328,1772,1181,0.208979054,23.91478941,91473,15.9039638
Madhya Pradesh,GWALIOR,2010,Kharif,Rice,24474,63953,1751,1116,0.189458035,29.62708761,92014,15.72453834
Madhya Pradesh,HOSHANGABAD,2010,Kharif,Rice,23719,54441,1783,1196,0.227488261,31.6262734,91310,15.55
Madhya Pradesh,JABALPUR,2010,Kharif,Rice,67596,83587,1753,1105,0.273997012,31.34442369,93112,15
Madhya Pradesh,JHABUA,2010,Kharif,Rice,12791,8373,1764,1241,0.296913916,25.90052024,90985,14.20471635
Madhya Pradesh,KATNI,2010,Kharif,Rice,83507,71370,1796,1129,0.254849264,21.84205191,91110,14.46338623
Madhya Pradesh,KHANDWA,2010,Kharif,Rice,6929,9188,1794,1100,0.253400364,23.06112496,90555,14.6568641
Madhya Pradesh,MANDLA,2010,Kharif,Rice,112720,103242,1756,1206,0.187230396,26.70778,90427,14.31292743
Madhya Pradesh,NARSINGHPUR,2010,Kharif,Rice,12545,19469,1772,1216,0.153371421,24.51389253,92510,14.37191061
Madhya Pradesh,PANNA,2010,Kharif,Rice,53696,51600,1780,1164,0.196486451,30.30659006,93067,14.93833015
Madhya Pradesh,RAISEN,2010,Kharif,Rice,26154,33151,1761,1133,0.28439215,26.64610355,91639,14.2
Madhya Pradesh,REWA,2010,Kharif,Rice,102073,67453,1754,1163,0.201526698,23.24894675,91307,13.97886346
Madhya Pradesh,SAGAR,2010,Kharif,Rice,6004,4468,1764,1247,0.279098124,31.07003573,91695,13.88162308
Madhya Pradesh,SATNA,2010,Kharif,Rice,71699,74317,1765,1227,0.194717047,30.99554811,92194,13.09644882
Madhya Pradesh,SEHORE,2010,Kharif,Rice,6093,6830,1753,1101,0.288711661,22.71837925,90241,13.92005424
Madhya Pradesh,SHAHDOL,2010,Kharif,Rice,100909,129033,1774,1224,0.161799784,22.85308938,90468,14.15081162
Madhya Pradesh,SHEOPUR,2010,Kharif,Rice,9476,28320,1792,1122,0.280803287,28.05202438,92720,13.7988933
Madhya Pradesh,SHIVPURI,2010,Kharif,Rice,8333,13216,1785,1131,0.199176074,23.53210184,91384,13.77320544
Madhya Pradesh,SIDHI,2010,Kharif,Rice,58194,50974,1771,1212,0.267090039,26.08135277,93282,13.29735266
Madhya Pradesh,SINGRAULI,2010,Kharif,Rice,44338,40293,1774,1249,0.158390724,25.10559873,93050,13.2228469
Madhya Pradesh,TIKAMGARH,2010,Kharif,Rice,11976,5378,1755,1232,0.252640204,27.66127884,91826,13
Madhya Pradesh,UMARIA,2010,Kharif,Rice,38127,35056,1773,1238,0.239729724,28.8127598,90574,12.59191458
Madhya Pradesh,ALIRAJPUR,2011,Kharif,Rice,6823,5131,1840,1264,0.392349898,30.0713235,93325,11.58982049
Madhya Pradesh,ANUPPUR,2011,Kharif,Rice,99732,102712,1814,1249,0.315631601,29.3101241,93781,12.30939819
Madhya Pradesh,BETUL,2011,Kharif,Rice,42539,67005,1815,1213,0.269207717,22.69599866,93456,10.81522435
Madhya Pradesh,BHIND,2011,Kharif,Rice,5717,18814,1888,1255,0.278210892,27.39061424,93643,10.3268669
Madhya Pradesh,CHHATARPUR,2011,Kharif,Rice,7242,6445,1892,1291,0.275826656,18.39001462,93877,7.927757129
Madhya Pradesh,CHHINDWARA,2011,Kharif,Rice,18142,39481,1836,1263,0.269509859,23.66625201,93474,11.40125744
Madhya Pradesh,DAMOH,2011,Kharif,Rice,53261,57884,1861,1276,0.2592523,22.18733028,93797,11.72852881
Madhya Pradesh,DATIA,2011,Kharif,Rice,7383,8981,1859,1256,0.293607441,31.4628677,93449,11.2458534
Madhya Pradesh,DINDORI,2011,Kharif,Rice,78694,79465,1852,1300,0.364335686,25.56287847,93865,9.534223915
Madhya Pradesh,GWALIOR,2011,Kharif,Rice,30616,96275,1808,1266,0.266343525,20.32512306,93879,12.42127353
Madhya Pradesh,HOSHANGABAD,2011,Kharif,Rice,25270,50110,1846,1238,0.353548258,25.38506934,93365,12.65783806
Madhya Pradesh,JABALPUR,2011,Kharif,Rice,72237,93156,1809,1264,0.339763972,27.53034193,93762,8.342137799
Madhya Pradesh,JHABUA,2011,Kharif,Rice,12137,8569,1888,1245,0.238727294,27.66518651,93355,10.24264497
Madhya Pradesh,KATNI,2011,Kharif,Rice,94215,119906,1828,1265,0.260959321,17.33949807,93493,10.41942868
Madhya Pradesh,KHANDWA,2011,Kharif,Rice,7713,9257,1866,1291,0.372474544,22.86882594,93460,12.45610217
Madhya Pradesh,MANDLA,2011,Kharif,Rice,125842,131748,1866,1292,0.280034232,17.19530784,93812,9.698987366
Madhya Pradesh,NARSINGHPUR,2011,Kharif,Rice,12088,22637,1855,1234,0.349210832,31.21777777,93896,9.557353969
Madhya Pradesh,PANNA,2011,Kharif,Rice,61036,62288,1851,1286,0.269651683,27.00728962,93327,10.44820822
Madhya Pradesh,RAISEN,2011,Kharif,Rice,28702,43961,1806,1227,0.297400925,23.94661586,93450,9.257158353
Madhya Pradesh,REWA,2011,Kharif,Rice,116322,142916,1865,1244,0.27027341,26.35759623,93838,12.86756958
Madhya Pradesh,SAGAR,2011,Kharif,Rice,6550,5233,1814,1236,0.322255898,31.72735077,93566,9.974448578
Madhya Pradesh,SATNA,2011,Kharif,Rice,88185,144500,1802,1270,0.249121557,18.64536168,93414,7.683418093
Madhya Pradesh,SEHORE,2011,Kharif,Rice,11389,18870,1895,1299,0.286060758,27.05320715,93774,7.758220061
Madhya Pradesh,SHEOPUR,2011,Kharif,Rice,14208,41854,1888,1260,0.353220173,18.44868285,93403,11.87313275
Madhya Pradesh,SHIVPURI,2011,Kharif,Rice,9226,14559,1830,1229,0.379261039,23.61719186,93740,9.43785054
Madhya Pradesh,SIDHI,2011,Kharif,Rice,67951,71222,1878,1286,0.351895933,23.98599416,93405,11.77158611
Madhya Pradesh,SINGRAULI,2011,Kharif,Rice,46780,29344,1837,1210,0.348603004,25.98336196,93575,12.59239135
Madhya Pradesh,TIKAMGARH,2011,Kharif,Rice,12293,9106,1843,1237,0.227562371,24.99373883,93411,12.63485821
Madhya Pradesh,UMARIA,2011,Kharif,Rice,39976,43841,1892,1291,0.227309276,26.97014513,93664,11.79990007
Madhya Pradesh,ALIRAJPUR,2012,Kharif,Rice,7082,3857,1984,1445,0.255049353,23.60002128,93927,12.09952132
Madhya Pradesh,ANUPPUR,2012,Kharif,Rice,105693,118574,1925,1413,0.291005554,29.52619289,94698,11.38822695
Madhya Pradesh,BETUL,2012,Kharif,Rice,44860,121756,1937,1313,0.326850732,22.3938261,97591,10.86551689
Madhya Pradesh,CHHATARPUR,2012,Kharif,Rice,5791,2167,1970,1443,0.27587217,23.44360156,98358,8.561897086
Madhya Pradesh,CHHINDWARA,2012,Kharif,Rice,13938,38372,1926,1309,0.275869274,21.67566593,96546,11.09226381
Madhya Pradesh,DAMOH,2012,Kharif,Rice,56299,55933,1954,1398,0.298723961,25.20442464,98193,10.84097872
Madhya Pradesh,DATIA,2012,Kharif,Rice,8077,16534,1921,1317,0.272957973,21.17156014,97745,12.57074707
Madhya Pradesh,DINDORI,2012,Kharif,Rice,81710,126115,1970,1495,0.267515024,26.2347356,97950,10.43803335
Madhya Pradesh,GWALIOR,2012,Kharif,Rice,49164,89431,1953,1388,0.336266161,26.06838944,95925,12.41564601
Madhya Pradesh,JHABUA,2012,Kharif,Rice,11896,5784,1937,1316,0.336176175,26.71734323,97694,7.853368639
Madhya Pradesh,KATNI,2012,Kharif,Rice,100509,123295,1918,1336,0.291468307,23.30158998,95428,10.73048033
Madhya Pradesh,MANDLA,2012,Kharif,Rice,128731,86568,1916,1389,0.266418068,21.51952361,97362,9.269269116
Madhya Pradesh,NARSINGHPUR,2012,Kharif,Rice,12914,17213,1911,1425,0.254112187,30.87798651,95720,7.680396655
Madhya Pradesh,PANNA,2012,Kharif,Rice,63640,64908,1992,1378,0.333794787,30.38884285,94031,12.9108571
Madhya Pradesh,RAISEN,2012,Kharif,Rice,35335,45383,1989,1477,0.34417291,28.15335747,98506,9.5873944
Madhya Pradesh,SAGAR,2012,Kharif,Rice,5258,3329,1924,1309,0.338697863,29.18372793,97520,9.335382972
Madhya Pradesh,SEHORE,2012,Kharif,Rice,17300,45094,1946,1439,0.318441428,27.32126113,97116,10.37487157
Madhya Pradesh,SHEOPUR,2012,Kharif,Rice,13473,49940,1999,1353,0.294952553,22.30822486,97639,12.33078223
Madhya Pradesh,SHIVPURI,2012,Kharif,Rice,13399,19884,1913,1490,0.337876037,31.66127798,96369,7.510612946
Madhya Pradesh,SIDHI,2012,Kharif,Rice,68300,95523,1982,1428,0.309380573,22.26339908,96079,8.497052589
Madhya Pradesh,SINGRAULI,2012,Kharif,Rice,47452,142721,1904,1341,0.266282067,24.33173034,95531,10.04170737
Madhya Pradesh,TIKAMGARH,2012,Kharif,Rice,11766,5604,1950,1338,0.294894857,22.2422385,96753,8.554813236
Madhya Pradesh,UMARIA,2012,Kharif,Rice,40075,43260,1968,1452,0.314526654,29.88453239,95893,9.89475227
Madhya Pradesh,ALIRAJPUR,2013,Kharif,Rice,6947,4361,2084,1457,0.413949521,27.76538529,98787,10.71782848
Madhya Pradesh,BETUL,2013,Kharif,Rice,43844,98853,2054,1485,0.386266823,26.11659477,98438,10.00120597
Madhya Pradesh,CHHATARPUR,2013,Kharif,Rice,5369,4745,2024,1450,0.385198939,22.10304376,98528,10.34799645
Madhya Pradesh,CHHINDWARA,2013,Kharif,Rice,13808,28052,2011,1497,0.350057828,21.30434649,98368,11.18074839
Madhya Pradesh,DAMOH,2013,Kharif,Rice,55634,62313,2058,1473,0.313005351,26.16896853,98771,9.214610466
Madhya Pradesh,DATIA,2013,Kharif,Rice,12141,13898,2077,1487,0.428085438,20.85733301,98650,9.685460144
Madhya Pradesh,DINDORI,2013,Kharif,Rice,81182,124803,1954,1489,0.447864276,27.38268611,98589,9.782530356
Madhya Pradesh,GWALIOR,2013,Kharif,Rice,57509,135088,2040,1474,0.401013752,24.72929834,98342,9.96566026
Madhya Pradesh,HOSHANGABAD,2013,Kharif,Rice,40939,64662,1982,1452,0.323214842,24.24001751,98400,10.01290308
Madhya Pradesh,JABALPUR,2013,Kharif,Rice,81546,76621,2056,1469,0.443193594,23.36888266,98587,8.006130868
Madhya Pradesh,JHABUA,2013,Kharif,Rice,11867,19964,1963,1492,0.443316291,28.26783464,98545,9.603008524
Madhya Pradesh,MANDLA,2013,Kharif,Rice,131499,117351,1977,1460,0.307560059,28.62777475,98359,11.52662214
Madhya Pradesh,NARSINGHPUR,2013,Kharif,Rice,18364,24989,2092,1497,0.391286914,27.29196204,98662,12.38511949
Madhya Pradesh,PANNA,2013,Kharif,Rice,80645,91512,2089,1453,0.403840421,19.69665127,98572,10.12466303
Madhya Pradesh,RAISEN,2013,Kharif,Rice,62686,54136,2050,1484,0.344137748,22.8843133,98744,10.55762455
Madhya Pradesh,SEHORE,2013,Kharif,Rice,19660,61240,2073,1486,0.398252936,22.99056125,98762,9.567840592
Madhya Pradesh,SHEOPUR,2013,Kharif,Rice,15566,57589,2083,1464,0.365518446,28.90937039,98493,8.343664166
Madhya Pradesh,SHIVPURI,2013,Kharif,Rice,14634,17063,2021,1450,0.418160626,21.1097569,98501,7.656656684
Madhya Pradesh,SIDHI,2013,Kharif,Rice,68714,101863,2031,1469,0.356486167,20.94851694,98507,9.828350338
Madhya Pradesh,SINGRAULI,2013,Kharif,Rice,47540,70835,1996,1467,0.345098377,24.96800456,98420,7.970851953
Madhya Pradesh,TIKAMGARH,2013,Kharif,Rice,11414,4009,2009,1471,0.377895368,27.66819945,98718,10.89132792
Madhya Pradesh,UMARIA,2013,Kharif,Rice,40317,47310,1965,1499,0.399361007,22.14743903,98244,9.140536653
