State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Selling Price,Cost Price,Rainfall,Temperature,Consumption Rate,CPI
West Bengal,BIRBHUM,2011,Winter,Rice,326412,940842,1510,1076,8.808529366,19,,
West Bengal,COOCHBEHAR,2011,Autumn,Rice,4218,6923,1528,1237,11.24525323,19,,
West Bengal,COOCHBEHAR,2011,Summer,Rice,49330,141713,1512,1120,0.917210656,18,,
West Bengal,COOCHBEHAR,2011,Winter,Rice,219727,452052,1577,1214,6.695770027,37,,
West Bengal,DARJEELING,2011,Autumn,Rice,3468,6461,1588,1226,3.55695214,22,,
West Bengal,DARJEELING,2011,Summer,Rice,1579,4299,1541,1198,15.69199968,19,,
West Bengal,DARJEELING,2011,Winter,Rice,27242,60576,1619,1170,13.80232815,36,,
West Bengal,DINAJPUR DAKSHIN,2011,Autumn,Rice,2110,4457,1558,1232,1.048816414,32,,
West Bengal,DINAJPUR DAKSHIN,2011,Summer,Rice,30807,90832,1557,1077,6.632389889,20,,
West Bengal,DINAJPUR DAKSHIN,2011,Winter,Rice,149572,374181,1669,1136,14.323788,25,,
West Bengal,DINAJPUR UTTAR,2011,Autumn,Rice,277,516,1593,1138,8.711061206,15,,
West Bengal,DINAJPUR UTTAR,2011,Summer,Rice,62032,188790,1655,1186,15.7224724,21,,
West Bengal,DINAJPUR UTTAR,2011,Winter,Rice,173283,446570,1513,1065,0.466701261,37,,
West Bengal,HOOGHLY,2011,Autumn,Rice,7494,14387,1649,1217,16.99765121,15,,
West Bengal,HOOGHLY,2011,Summer,Rice,78128,248816,1665,1124,11.77504512,23,,
West Bengal,HOOGHLY,2011,Winter,Rice,191578,543633,1640,1157,3.792533522,36,,
West Bengal,HOWRAH,2011,Autumn,Rice,1083,1049,1690,1129,15.83338958,34,,
West Bengal,HOWRAH,2011,Summer,Rice,40966,130799,1523,1239,1.872898433,23,,
West Bengal,HOWRAH,2011,Winter,Rice,65000,93485,1582,1191,14.67989167,24,,
West Bengal,JALPAIGURI,2011,Autumn,Rice,29852,55243,1593,1112,5.085826606,27,,
West Bengal,JALPAIGURI,2011,Summer,Rice,16929,34497,1599,1109,13.26557409,20,,
West Bengal,JALPAIGURI,2011,Winter,Rice,177843,379914,1546,1050,0.210311619,38,,
West Bengal,MALDAH,2011,Autumn,Rice,3689,8547,1541,1111,10.97715091,23,,
West Bengal,MALDAH,2011,Summer,Rice,56673,217358,1672,1086,9.592112617,16,,
West Bengal,MALDAH,2011,Winter,Rice,144564,386068,1581,1181,4.697724968,34,,
West Bengal,MEDINIPUR EAST,2011,Autumn,Rice,13038,24244,1515,1165,4.955680454,38,,
West Bengal,MEDINIPUR EAST,2011,Summer,Rice,126808,438394,1653,1108,3.960839244,22,,
West Bengal,MEDINIPUR EAST,2011,Winter,Rice,259876,547586,1546,1126,12.48021371,15,,
West Bengal,MEDINIPUR WEST,2011,Autumn,Rice,35781,75673,1661,1176,9.778201803,38,,
West Bengal,MEDINIPUR WEST,2011,Summer,Rice,137185,452691,1593,1245,13.8922421,38,,
West Bengal,MEDINIPUR WEST,2011,Winter,Rice,482718,1245624,1519,1127,12.79185983,15,,
West Bengal,MURSHIDABAD,2011,Autumn,Rice,11849,26456,1514,1210,11.89754251,26,,
West Bengal,MURSHIDABAD,2011,Summer,Rice,113523,374864,1517,1104,13.65591017,14,,
West Bengal,MURSHIDABAD,2011,Winter,Rice,225648,555990,1657,1210,8.994929537,20,,
West Bengal,NADIA,2011,Autumn,Rice,47487,104923,1511,1233,7.14185903,16,,
West Bengal,NADIA,2011,Summer,Rice,97703,350155,1555,1170,3.597204311,20,,
West Bengal,NADIA,2011,Winter,Rice,106951,289408,1531,1129,10.55546778,37,,
West Bengal,PURULIA,2011,Autumn,Rice,200,245,1542,1218,8.00989959,19,,
West Bengal,PURULIA,2011,Summer,Rice,122,301,1660,1151,6.405553522,16,,
West Bengal,PURULIA,2011,Winter,Rice,270270,731799,1576,1055,0.620290922,16,,
West Bengal,24 PARAGANAS NORTH,2012,Autumn,Rice,13891,36080,1630,1300,14.45248397,17,,
West Bengal,24 PARAGANAS NORTH,2012,Summer,Rice,70500,249051,1595,1178,12.37169745,35,,
West Bengal,24 PARAGANAS NORTH,2012,Winter,Rice,133093,364032,1571,1238,2.523778146,19,,
West Bengal,24 PARAGANAS SOUTH,2012,Autumn,Rice,3887,8958,1627,1195,1.164209086,15,,
West Bengal,24 PARAGANAS SOUTH,2012,Summer,Rice,60283,181321,1629,1263,18.43220442,26,,
West Bengal,24 PARAGANAS SOUTH,2012,Winter,Rice,314185,714056,1620,1185,16.68272703,20,,
West Bengal,BANKURA,2012,Autumn,Rice,19012,55954,1567,1289,19.36278058,34,,
West Bengal,BANKURA,2012,Summer,Rice,34831,113038,1698,1173,19.1127122,20,,
West Bengal,BANKURA,2012,Winter,Rice,322444,864752,1662,1338,16.58403055,15,,
West Bengal,BARDHAMAN,2012,Autumn,Rice,9293,28765,1576,1204,13.15200092,35,,
West Bengal,BARDHAMAN,2012,Summer,Rice,163328,592495,1623,1269,6.6002328,20,,
West Bengal,BARDHAMAN,2012,Winter,Rice,420798,1301195,1611,1348,6.319512925,16,,
West Bengal,BIRBHUM,2012,Autumn,Rice,2477,6209,1634,1312,14.08453364,19,,
West Bengal,BIRBHUM,2012,Summer,Rice,57118,201202,1588,1161,17.62927537,22,,
West Bengal,BIRBHUM,2012,Winter,Rice,312496,876823,1699,1186,10.81229942,16,,
West Bengal,COOCHBEHAR,2012,Autumn,Rice,4214,6367,1620,1268,8.015317265,25,,
West Bengal,COOCHBEHAR,2012,Summer,Rice,53869,176821,1550,1247,14.35071426,32,,
West Bengal,COOCHBEHAR,2012,Winter,Rice,219730,487072,1671,1305,13.29243078,19,,
West Bengal,DARJEELING,2012,Autumn,Rice,3478,4977,1532,1325,14.00468447,40,,
West Bengal,DARJEELING,2012,Summer,Rice,1630,3677,1559,1267,14.79645143,15,,
West Bengal,DARJEELING,2012,Winter,Rice,27311,58903,1639,1199,1.488601803,33,,
West Bengal,DINAJPUR DAKSHIN,2012,Autumn,Rice,936,1667,1598,1318,7.867817559,21,,
West Bengal,DINAJPUR DAKSHIN,2012,Summer,Rice,21908,68722,1653,1268,5.570388684,38,,
West Bengal,DINAJPUR DAKSHIN,2012,Winter,Rice,158532,440334,1580,1181,5.808660884,21,,
West Bengal,DINAJPUR UTTAR,2012,Autumn,Rice,239,426,1690,1218,2.0373839,33,,
West Bengal,DINAJPUR UTTAR,2012,Summer,Rice,49554,136650,1616,1253,3.583240578,33,,
West Bengal,DINAJPUR UTTAR,2012,Winter,Rice,177035,436691,1567,1234,13.67680308,29,,
West Bengal,HOOGHLY,2012,Autumn,Rice,6089,15144,1648,1340,14.46517802,40,,
West Bengal,HOOGHLY,2012,Summer,Rice,82707,255782,1598,1155,14.31648655,16,,
West Bengal,HOOGHLY,2012,Winter,Rice,184654,522117,1511,1265,3.424116658,32,,
West Bengal,HOWRAH,2012,Autumn,Rice,1662,5378,1633,1325,11.96181435,18,,
West Bengal,HOWRAH,2012,Summer,Rice,42165,129584,1634,1333,18.18238242,38,,
West Bengal,HOWRAH,2012,Winter,Rice,67380,151869,1667,1308,1.544526144,19,,
West Bengal,JALPAIGURI,2012,Autumn,Rice,29132,54999,1615,1170,6.242689114,16,,
West Bengal,JALPAIGURI,2012,Summer,Rice,19013,54174,1621,1298,6.160258282,30,,
West Bengal,JALPAIGURI,2012,Winter,Rice,179979,383707,1529,1204,8.134207035,19,,
West Bengal,MALDAH,2012,Autumn,Rice,3098,5519,1641,1222,9.050329229,34,,
West Bengal,MALDAH,2012,Summer,Rice,58858,226440,1502,1192,13.95799205,35,,
West Bengal,MALDAH,2012,Winter,Rice,145630,412606,1566,1176,18.6086405,24,,
West Bengal,MEDINIPUR EAST,2012,Autumn,Rice,11357,22540,1680,1196,3.170410484,20,,
West Bengal,MEDINIPUR EAST,2012,Summer,Rice,135070,447040,1659,1261,0.860520153,18,,
West Bengal,MEDINIPUR EAST,2012,Winter,Rice,256014,590720,1700,1201,3.188387823,29,,
West Bengal,MEDINIPUR WEST,2012,Autumn,Rice,37034,85775,1506,1230,13.01462051,16,,
West Bengal,MEDINIPUR WEST,2012,Summer,Rice,167853,478464,1589,1285,3.616120782,28,,
West Bengal,MEDINIPUR WEST,2012,Winter,Rice,486172,1315911,1636,1175,5.579556352,40,,
West Bengal,MURSHIDABAD,2012,Autumn,Rice,11682,26953,1679,1289,11.72929273,35,,
West Bengal,MURSHIDABAD,2012,Summer,Rice,114063,392066,1516,1280,16.50816967,15,,
West Bengal,MURSHIDABAD,2012,Winter,Rice,226641,554681,1683,1215,17.31025143,21,,
West Bengal,NADIA,2012,Autumn,Rice,47478,105131,1520,1192,14.64280669,32,,
West Bengal,NADIA,2012,Summer,Rice,95233,357653,1695,1234,15.00779953,28,,
West Bengal,NADIA,2012,Winter,Rice,90144,205511,1608,1213,19.73339392,36,,
West Bengal,PURULIA,2012,Autumn,Rice,123,308,1624,1170,7.959086888,28,,
West Bengal,PURULIA,2012,Summer,Rice,280,872,1634,1270,1.261031179,27,,
West Bengal,PURULIA,2012,Winter,Rice,288735,729553,1586,1251,3.72022285,19,,
West Bengal,24 PARAGANAS NORTH,2013,Autumn,Rice,16286,46047,1615,1202,1.051984171,25,,
West Bengal,24 PARAGANAS NORTH,2013,Summer,Rice,70880,231275,1649,1348,5.727128693,18,,
West Bengal,24 PARAGANAS NORTH,2013,Winter,Rice,131943,391081,1709,1356,15.27181528,27,,
West Bengal,24 PARAGANAS SOUTH,2013,Autumn,Rice,4033,10921,1603,1270,0.440693735,34,,
West Bengal,24 PARAGANAS SOUTH,2013,Summer,Rice,72967,231508,1690,1361,12.31406515,26,,
West Bengal,24 PARAGANAS SOUTH,2013,Winter,Rice,316815,747982,1629,1227,11.85823539,30,,
West Bengal,BANKURA,2013,Autumn,Rice,19717,50308,1695,1299,2.693588225,22,,
West Bengal,BANKURA,2013,Summer,Rice,40009,120562,1623,1293,10.21537306,37,,
West Bengal,BANKURA,2013,Winter,Rice,317884,874486,1600,1242,11.11557613,31,,
West Bengal,BARDHAMAN,2013,Autumn,Rice,9356,25163,1666,1240,9.042618073,14,,
West Bengal,BARDHAMAN,2013,Summer,Rice,176219,668407,1798,1315,4.061608375,20,,
West Bengal,BARDHAMAN,2013,Winter,Rice,418616,1323049,1843,1349,10.13409869,15,,
West Bengal,BIRBHUM,2013,Autumn,Rice,2763,6327,1696,1295,3.080326638,17,,
West Bengal,BIRBHUM,2013,Summer,Rice,59586,203027,1805,1315,10.6220508,15,,
West Bengal,BIRBHUM,2013,Winter,Rice,322256,1064745,1717,1222,7.998301457,27,,
West Bengal,COOCHBEHAR,2013,Autumn,Rice,4170,7106,1660,1306,14.05075887,36,,
West Bengal,COOCHBEHAR,2013,Summer,Rice,56109,180652,1698,1371,9.921889913,38,,
West Bengal,COOCHBEHAR,2013,Winter,Rice,212855,540216,1804,1269,13.3192838,36,,
West Bengal,DARJEELING,2013,Autumn,Rice,3512,6823,1604,1347,1.451475297,20,,
West Bengal,DARJEELING,2013,Summer,Rice,1638,3354,1622,1263,7.968468065,28,,
West Bengal,DARJEELING,2013,Winter,Rice,27005,62125,1829,1306,5.393496307,18,,
West Bengal,DINAJPUR DAKSHIN,2013,Autumn,Rice,891,1646,1787,1205,1.104073498,36,,
West Bengal,DINAJPUR DAKSHIN,2013,Summer,Rice,21560,70157,1786,1316,6.169728537,15,,
West Bengal,DINAJPUR DAKSHIN,2013,Winter,Rice,157471,442904,1652,1330,13.93501353,24,,
West Bengal,DINAJPUR UTTAR,2013,Autumn,Rice,658,1278,1695,1250,5.837903889,25,,
West Bengal,DINAJPUR UTTAR,2013,Summer,Rice,50081,128804,1739,1338,0.300842518,30,,
West Bengal,DINAJPUR UTTAR,2013,Winter,Rice,177121,424966,1736,1298,10.0092733,21,,
West Bengal,HOOGHLY,2013,Autumn,Rice,5816,14343,1766,1258,4.897334103,34,,
West Bengal,HOOGHLY,2013,Summer,Rice,84241,248238,1823,1395,14.23880031,30,,
West Bengal,HOOGHLY,2013,Winter,Rice,195988,545151,1668,1244,0.435179784,31,,
West Bengal,HOWRAH,2013,Autumn,Rice,1572,4660,1835,1363,12.85386561,30,,
West Bengal,HOWRAH,2013,Summer,Rice,42709,128178,1847,1294,9.950033475,34,,
West Bengal,HOWRAH,2013,Winter,Rice,64360,142291,1752,1380,4.44637678,34,,
West Bengal,JALPAIGURI,2013,Autumn,Rice,29424,57673,1844,1369,15.06156942,28,,
West Bengal,JALPAIGURI,2013,Summer,Rice,20126,44767,1838,1312,11.87125195,36,,
West Bengal,JALPAIGURI,2013,Winter,Rice,180097,420708,1646,1251,13.59406273,13,,
West Bengal,MALDAH,2013,Autumn,Rice,3116,6054,1697,1362,4.642430223,32,,
West Bengal,MALDAH,2013,Summer,Rice,60025,236217,1837,1305,0.81716146,15,,
West Bengal,MALDAH,2013,Winter,Rice,135629,462095,1604,1280,2.265707848,36,,
West Bengal,MEDINIPUR EAST,2013,Autumn,Rice,11455,23297,1812,1262,2.122850259,32,,
West Bengal,MEDINIPUR EAST,2013,Summer,Rice,139959,476928,1686,1234,4.649487071,36,,
West Bengal,MEDINIPUR EAST,2013,Winter,Rice,237323,376132,1849,1368,9.819247426,39,,
West Bengal,MEDINIPUR WEST,2013,Autumn,Rice,37862,87307,1604,1295,12.59221773,33,,
West Bengal,MEDINIPUR WEST,2013,Summer,Rice,176270,601882,1800,1340,13.94597246,17,,
West Bengal,MEDINIPUR WEST,2013,Winter,Rice,502667,1053375,1828,1381,14.75000482,30,,
West Bengal,MURSHIDABAD,2013,Autumn,Rice,11617,30039,1786,1265,11.35045549,22,,
West Bengal,MURSHIDABAD,2013,Summer,Rice,119769,411888,1742,1347,3.192508388,30,,
West Bengal,MURSHIDABAD,2013,Winter,Rice,219346,674772,1739,1359,12.86166658,30,,
West Bengal,NADIA,2013,Autumn,Rice,47696,114531,1819,1265,11.0800876,38,,
West Bengal,NADIA,2013,Summer,Rice,94331,351024,1742,1234,9.376977044,25,,
West Bengal,NADIA,2013,Winter,Rice,97006,268862,1833,1230,5.777273608,13,,
West Bengal,PURULIA,2013,Autumn,Rice,92,128,1680,1278,8.933288994,34,,
West Bengal,PURULIA,2013,Summer,Rice,516,1274,1646,1332,6.431615498,22,,
West Bengal,PURULIA,2013,Winter,Rice,302274,730136,1645,1389,9.26419954,35,,
West Bengal,24 PARAGANAS NORTH,2014,Autumn,Rice,15876,42913,1821,1451,5.954389954,20,,
West Bengal,24 PARAGANAS NORTH,2014,Summer,Rice,70898,239229,1798,1442,6.177548863,38,,
West Bengal,24 PARAGANAS NORTH,2014,Winter,Rice,139767,401623,1715,1451,6.918489188,28,,
West Bengal,24 PARAGANAS SOUTH,2014,Autumn,Rice,5050,12760,1846,1486,2.07169139,39,,
West Bengal,24 PARAGANAS SOUTH,2014,Summer,Rice,63392,211431,1841,1460,4.789603336,35,,
West Bengal,24 PARAGANAS SOUTH,2014,Winter,Rice,325501,794541,1809,1454,6.832627645,32,,
West Bengal,BANKURA,2014,Autumn,Rice,21698,68762,1844,1447,11.60340058,15,,
West Bengal,BANKURA,2014,Summer,Rice,40185,120678,1935,1439,3.031873939,20,,
West Bengal,BANKURA,2014,Winter,Rice,294204,794716,1922,1403,13.52000792,21,,
West Bengal,BARDHAMAN,2014,Autumn,Rice,13198,44362,1929,1427,14.29972905,19,,
West Bengal,BARDHAMAN,2014,Summer,Rice,150267,490532,1755,1500,1.01713092,20,,
West Bengal,BARDHAMAN,2014,Winter,Rice,419814,1361138,1854,1415,2.560526493,37,,
West Bengal,BIRBHUM,2014,Autumn,Rice,2585,6721,1889,1443,5.661170148,18,,
West Bengal,BIRBHUM,2014,Summer,Rice,66581,225789,1941,1423,6.012490798,38,,
West Bengal,BIRBHUM,2014,Winter,Rice,315561,1029374,1706,1498,11.84188742,24,,
West Bengal,COOCHBEHAR,2014,Autumn,Rice,4050,7113,1758,1445,7.795974368,33,,
West Bengal,COOCHBEHAR,2014,Summer,Rice,56294,197210,1824,1530,15.27206928,30,,
West Bengal,COOCHBEHAR,2014,Winter,Rice,217046,515777,1874,1470,5.672380843,17,,
West Bengal,DARJEELING,2014,Autumn,Rice,3910,8158,1821,1416,3.740876084,32,,
West Bengal,DARJEELING,2014,Summer,Rice,1516,3437,1706,1533,13.08065788,38,,
West Bengal,DARJEELING,2014,Winter,Rice,27135,56945,1704,1521,6.399750921,22,,
West Bengal,DINAJPUR DAKSHIN,2014,Autumn,Rice,884,1726,1753,1475,15.03959192,39,,
West Bengal,DINAJPUR DAKSHIN,2014,Summer,Rice,16722,56152,1753,1490,8.054716385,28,,
West Bengal,DINAJPUR DAKSHIN,2014,Winter,Rice,163582,462884,1931,1437,4.063151211,25,,
West Bengal,DINAJPUR UTTAR,2014,Autumn,Rice,954,1991,1895,1502,13.07036405,20,,
West Bengal,DINAJPUR UTTAR,2014,Summer,Rice,37599,131609,1838,1476,2.514278287,29,,
West Bengal,DINAJPUR UTTAR,2014,Winter,Rice,179862,466273,1756,1413,11.99130335,27,,
West Bengal,HOOGHLY,2014,Autumn,Rice,6157,18096,1865,1492,10.82094178,40,,
West Bengal,HOOGHLY,2014,Summer,Rice,79654,261105,1828,1508,8.15762922,34,,
West Bengal,HOOGHLY,2014,Winter,Rice,190221,580845,1895,1490,0.62038315,19,,
West Bengal,HOWRAH,2014,Autumn,Rice,2836,8287,1763,1452,1.424192656,23,,
West Bengal,HOWRAH,2014,Summer,Rice,43456,135474,1899,1548,3.819588053,36,,
West Bengal,HOWRAH,2014,Winter,Rice,71064,176630,1702,1470,5.072971842,30,,
West Bengal,JALPAIGURI,2014,Autumn,Rice,31345,68726,1796,1515,7.539391494,30,,
West Bengal,JALPAIGURI,2014,Summer,Rice,22779,59187,1772,1468,7.513642237,24,,
West Bengal,JALPAIGURI,2014,Winter,Rice,176420,433939,1767,1414,8.568036184,38,,
West Bengal,MALDAH,2014,Autumn,Rice,2937,6854,1948,1528,0.794264039,28,,
West Bengal,MALDAH,2014,Summer,Rice,59802,243374,1748,1441,11.83210443,40,,
West Bengal,MALDAH,2014,Winter,Rice,141455,457341,1864,1494,0.917962962,38,,
West Bengal,MEDINIPUR EAST,2014,Autumn,Rice,15111,34064,1868,1500,2.643716136,23,,
West Bengal,MEDINIPUR EAST,2014,Summer,Rice,159819,563332,1767,1427,1.463249629,27,,
West Bengal,MEDINIPUR EAST,2014,Winter,Rice,254064,546260,1746,1528,7.766938446,40,,
West Bengal,MEDINIPUR WEST,2014,Autumn,Rice,33141,80300,1754,1423,5.575799028,41,,
West Bengal,MEDINIPUR WEST,2014,Summer,Rice,195960,580442,1885,1487,2.790818535,39,,
West Bengal,MEDINIPUR WEST,2014,Winter,Rice,496134,1348329,1863,1500,9.259548654,15,,
West Bengal,MURSHIDABAD,2014,Autumn,Rice,18234,46997,1928,1482,12.26317935,25,,
West Bengal,MURSHIDABAD,2014,Summer,Rice,126504,457147,1926,1501,10.67183384,40,,
West Bengal,MURSHIDABAD,2014,Winter,Rice,222718,686341,1807,1402,11.40605039,26,,
West Bengal,NADIA,2014,Autumn,Rice,49599,132900,1826,1403,13.19241806,17,,
West Bengal,NADIA,2014,Summer,Rice,98286,374824,1769,1482,14.77368371,31,,
West Bengal,NADIA,2014,Winter,Rice,94963,273137,1881,1470,6.739078633,29,,
West Bengal,PURULIA,2014,Autumn,Rice,264,721,1815,1525,7.330852107,20,,
West Bengal,PURULIA,2014,Summer,Rice,306,801,1869,1504,15.18105271,39,,
West Bengal,PURULIA,2014,Winter,Rice,279151,597899,1864,1437,14.45922895,26,,
